"statement.id","headline.id","resp.id","survey.id","contest","statemtrue","belief.orig","round","pr.true","pr.true.prev","news.source","pid.summ"
1,NA,2407,"tess",1,0,96,1,4,NA,NA,"Republican"
1,NA,2412,"tess",2,1,70,1,70,NA,NA,"Democrat"
1,NA,2424,"tess",4,0,37,1,63,NA,NA,"Republican"
1,NA,2434,"tess",3,1,50,1,50,NA,NA,"Democrat"
1,NA,2435,"tess",4,0,84,1,16,NA,NA,"Democrat"
1,NA,2445,"tess",2,1,98,1,98,NA,NA,"Republican"
1,NA,2447,"tess",1,1,49,1,49,NA,NA,"Democrat"
1,NA,2459,"tess",4,0,30,1,70,NA,NA,"Democrat"
1,NA,2460,"tess",2,0,67,1,33,NA,NA,"Democrat"
1,NA,2468,"tess",1,1,79,1,79,NA,NA,"Democrat"
1,NA,2474,"tess",4,0,0,1,100,NA,NA,"Democrat"
1,NA,2483,"tess",4,1,90,1,90,NA,NA,"Democrat"
1,NA,2484,"tess",1,0,61,1,39,NA,NA,"Republican"
1,NA,2485,"tess",3,0,80,1,20,NA,NA,"Democrat"
1,NA,2486,"tess",3,1,94,1,94,NA,NA,"Republican"
1,NA,2488,"tess",1,1,58,1,58,NA,NA,"Democrat"
1,NA,2492,"tess",3,1,50,1,50,NA,NA,"Democrat"
1,NA,2498,"tess",4,1,94,1,94,NA,NA,"Republican"
1,NA,2508,"tess",2,1,90,1,90,NA,NA,"Democrat"
1,NA,2511,"tess",2,1,70,1,70,NA,NA,"Democrat"
1,NA,2512,"tess",3,0,20,1,80,NA,NA,"Republican"
1,NA,2514,"tess",4,0,81,1,19,NA,NA,"Democrat"
1,NA,2518,"tess",4,0,73,1,27,NA,NA,"Republican"
1,NA,2519,"tess",1,0,86,1,14,NA,NA,"Democrat"
1,NA,2520,"tess",3,0,99,1,1,NA,NA,"Democrat"
1,NA,2525,"tess",3,1,1,1,1,NA,NA,"Republican"
1,NA,2528,"tess",1,1,42,1,42,NA,NA,"Democrat"
1,NA,2529,"tess",2,0,99,1,1,NA,NA,"Democrat"
1,NA,2532,"tess",3,1,10,1,10,NA,NA,"Democrat"
1,NA,2536,"tess",4,0,50,1,50,NA,NA,"Democrat"
1,NA,2537,"tess",1,1,65,1,65,NA,NA,"Republican"
1,NA,2542,"tess",3,1,24,1,24,NA,NA,"Neither"
1,NA,2545,"tess",1,1,76,1,76,NA,NA,"Democrat"
1,NA,2547,"tess",4,1,50,1,50,NA,NA,"Republican"
1,NA,2557,"tess",3,1,50,1,50,NA,NA,"Democrat"
1,NA,2578,"tess",4,0,98,1,2,NA,NA,"Republican"
1,NA,2581,"tess",4,0,100,1,0,NA,NA,"Democrat"
1,NA,2592,"tess",2,1,41,1,41,NA,NA,"Democrat"
1,NA,2599,"tess",2,0,99,1,1,NA,NA,"Republican"
1,NA,2608,"tess",4,1,99,1,99,NA,NA,"Democrat"
1,NA,2611,"tess",1,0,70,1,30,NA,NA,"Neither"
1,NA,2623,"tess",3,0,95,1,5,NA,NA,"Democrat"
1,NA,2630,"tess",4,1,51,1,51,NA,NA,"Republican"
1,NA,2632,"tess",1,1,60,1,60,NA,NA,"Democrat"
1,NA,2644,"tess",1,1,30,1,30,NA,NA,"Democrat"
1,NA,2658,"tess",4,0,5,1,95,NA,NA,"Republican"
1,NA,2659,"tess",4,1,2,1,2,NA,NA,"Republican"
1,NA,2664,"tess",4,1,89,1,89,NA,NA,"Democrat"
1,NA,2669,"tess",3,1,100,1,100,NA,NA,"Democrat"
1,NA,2670,"tess",3,0,75,1,25,NA,NA,"Neither"
1,NA,2671,"tess",2,1,47,1,47,NA,NA,"Republican"
1,NA,2695,"tess",4,0,80,1,20,NA,NA,"Republican"
1,NA,2698,"tess",4,1,70,1,70,NA,NA,"Republican"
1,NA,2700,"tess",2,0,76,1,24,NA,NA,"Democrat"
1,NA,2707,"tess",4,0,86,1,14,NA,NA,"Democrat"
1,NA,2709,"tess",3,1,40,1,40,NA,NA,"Democrat"
1,NA,2714,"tess",4,1,91,1,91,NA,NA,"Democrat"
1,NA,2715,"tess",1,1,79,1,79,NA,NA,"Republican"
1,NA,2720,"tess",1,1,53,1,53,NA,NA,"Republican"
1,NA,2722,"tess",4,1,63,1,63,NA,NA,"Democrat"
1,NA,2731,"tess",1,0,25,1,75,NA,NA,"Democrat"
1,NA,2733,"tess",2,0,7,1,93,NA,NA,"Democrat"
1,NA,2740,"tess",3,1,100,1,100,NA,NA,"Democrat"
1,NA,2741,"tess",1,1,75,1,75,NA,NA,"Democrat"
1,NA,2745,"tess",1,1,60,1,60,NA,NA,"Republican"
1,NA,2760,"tess",1,1,50,1,50,NA,NA,"Republican"
1,NA,2764,"tess",4,1,93,1,93,NA,NA,"Republican"
1,NA,2765,"tess",3,0,95,1,5,NA,NA,"Republican"
1,NA,2767,"tess",3,0,71,1,29,NA,NA,"Democrat"
1,NA,2771,"tess",4,0,56,1,44,NA,NA,"Democrat"
1,NA,2773,"tess",4,1,78,1,78,NA,NA,"Republican"
1,NA,2774,"tess",2,0,95,1,5,NA,NA,"Republican"
1,NA,2778,"tess",1,1,79,1,79,NA,NA,"Republican"
1,NA,2779,"tess",2,0,50,1,50,NA,NA,"Democrat"
1,NA,2784,"tess",1,1,80,1,80,NA,NA,"Republican"
1,NA,2795,"tess",3,1,100,1,100,NA,NA,"Republican"
1,NA,2797,"tess",1,0,35,1,65,NA,NA,"Democrat"
1,NA,2799,"tess",3,1,15,1,15,NA,NA,"Republican"
1,NA,2804,"tess",4,0,51,1,49,NA,NA,"Republican"
1,NA,2808,"tess",4,1,81,1,81,NA,NA,"Democrat"
1,NA,2818,"tess",1,0,71,1,29,NA,NA,"Democrat"
1,NA,2827,"tess",4,1,99,1,99,NA,NA,"Democrat"
1,NA,2828,"tess",4,0,94,1,6,NA,NA,"Republican"
1,NA,2829,"tess",4,1,70,1,70,NA,NA,"Democrat"
1,NA,2843,"tess",2,1,90,1,90,NA,NA,"Democrat"
1,NA,2852,"tess",1,1,96,1,96,NA,NA,"Republican"
1,NA,2863,"tess",4,0,25,1,75,NA,NA,"Republican"
1,NA,2885,"tess",4,1,79,1,79,NA,NA,"Republican"
1,NA,2888,"tess",3,1,90,1,90,NA,NA,"Democrat"
1,NA,2892,"tess",3,1,54,1,54,NA,NA,"Democrat"
1,NA,2893,"tess",2,1,59,1,59,NA,NA,"Republican"
1,NA,2902,"tess",2,0,50,1,50,NA,NA,"Democrat"
1,NA,2903,"tess",4,1,85,1,85,NA,NA,"Democrat"
1,NA,2905,"tess",1,0,13,1,87,NA,NA,"Democrat"
1,NA,2906,"tess",4,1,99,1,99,NA,NA,"Democrat"
1,NA,2915,"tess",1,0,70,1,30,NA,NA,"Democrat"
1,NA,2917,"tess",3,0,48,1,52,NA,NA,"Republican"
1,NA,2923,"tess",3,0,75,1,25,NA,NA,"Neither"
1,NA,2934,"tess",3,1,40,1,40,NA,NA,"Democrat"
1,NA,2936,"tess",4,0,72,1,28,NA,NA,"Democrat"
1,NA,2938,"tess",1,0,100,1,0,NA,NA,"Republican"
1,NA,2940,"tess",2,0,100,1,0,NA,NA,"Republican"
1,NA,2945,"tess",3,0,17,1,83,NA,NA,"Democrat"
1,NA,2953,"tess",1,0,50,1,50,NA,NA,"Neither"
1,NA,2970,"tess",1,1,33,1,33,NA,NA,"Neither"
1,NA,2979,"tess",2,0,75,1,25,NA,NA,"Democrat"
1,NA,2981,"tess",4,1,19,1,19,NA,NA,"Democrat"
1,NA,2982,"tess",1,1,80,1,80,NA,NA,"Democrat"
1,NA,2983,"tess",3,0,50,1,50,NA,NA,"Democrat"
1,NA,2987,"tess",3,1,98,1,98,NA,NA,"Republican"
1,NA,2988,"tess",2,1,49,1,49,NA,NA,"Democrat"
1,NA,2990,"tess",2,1,10,1,10,NA,NA,"Republican"
1,NA,2998,"tess",3,1,93,1,93,NA,NA,"Republican"
1,NA,3006,"tess",4,0,50,1,50,NA,NA,"Democrat"
1,NA,3011,"tess",3,1,5,1,5,NA,NA,"Republican"
1,NA,3020,"tess",3,0,71,1,29,NA,NA,"Democrat"
1,NA,3021,"tess",3,0,70,1,30,NA,NA,"Democrat"
1,NA,3025,"tess",3,1,1,1,1,NA,NA,"Democrat"
1,NA,3028,"tess",1,1,95,1,95,NA,NA,"Democrat"
1,NA,3029,"tess",1,1,50,1,50,NA,NA,"Democrat"
1,NA,3039,"tess",3,1,80,1,80,NA,NA,"Republican"
1,NA,3043,"tess",3,0,52,1,48,NA,NA,"Democrat"
1,NA,3047,"tess",4,0,46,1,54,NA,NA,"Democrat"
1,NA,3048,"tess",1,0,99,1,1,NA,NA,"Democrat"
1,NA,3051,"tess",3,0,80,1,20,NA,NA,"Republican"
1,NA,3062,"tess",1,0,86,1,14,NA,NA,"Neither"
1,NA,3068,"tess",4,0,60,1,40,NA,NA,"Democrat"
1,NA,3071,"tess",4,0,79,1,21,NA,NA,"Democrat"
1,NA,3072,"tess",3,0,99,1,1,NA,NA,"Republican"
1,NA,3074,"tess",2,1,70,1,70,NA,NA,"Democrat"
1,NA,3076,"tess",2,0,50,1,50,NA,NA,"Republican"
1,NA,3077,"tess",4,1,95,1,95,NA,NA,"Democrat"
1,NA,3082,"tess",2,0,48,1,52,NA,NA,"Neither"
1,NA,3086,"tess",1,0,10,1,90,NA,NA,"Republican"
1,NA,3089,"tess",3,1,76,1,76,NA,NA,"Democrat"
1,NA,3096,"tess",3,1,99,1,99,NA,NA,"Republican"
1,NA,3102,"tess",2,1,55,1,55,NA,NA,"Democrat"
1,NA,3107,"tess",3,1,51,1,51,NA,NA,"Democrat"
1,NA,3109,"tess",2,0,17,1,83,NA,NA,"Neither"
1,NA,3111,"tess",3,0,50,1,50,NA,NA,"Democrat"
1,NA,3115,"tess",4,1,50,1,50,NA,NA,"Neither"
1,NA,3123,"tess",3,0,50,1,50,NA,NA,"Democrat"
1,NA,3125,"tess",2,1,50,1,50,NA,NA,"Democrat"
1,NA,3128,"tess",3,0,50,1,50,NA,NA,"Republican"
1,NA,3137,"tess",2,1,78,1,78,NA,NA,"Democrat"
1,NA,3155,"tess",4,1,99,1,99,NA,NA,"Neither"
1,NA,3156,"tess",1,1,50,1,50,NA,NA,"Democrat"
1,NA,3170,"tess",1,1,51,1,51,NA,NA,"Democrat"
1,NA,3172,"tess",4,0,50,1,50,NA,NA,"Democrat"
1,NA,3176,"tess",1,1,50,1,50,NA,NA,"Republican"
1,NA,3186,"tess",3,1,10,1,10,NA,NA,"Democrat"
1,NA,3188,"tess",3,0,24,1,76,NA,NA,"Democrat"
1,NA,3190,"tess",1,1,94,1,94,NA,NA,"Democrat"
1,NA,3192,"tess",3,0,97,1,3,NA,NA,"Democrat"
1,NA,3195,"tess",1,0,10,1,90,NA,NA,"Democrat"
1,NA,3197,"tess",2,1,30,1,30,NA,NA,"Democrat"
1,NA,3201,"tess",4,0,72,1,28,NA,NA,"Republican"
1,NA,3205,"tess",4,0,55,1,45,NA,NA,"Republican"
1,NA,3206,"tess",4,0,80,1,20,NA,NA,"Democrat"
1,NA,3207,"tess",2,0,44,1,56,NA,NA,"Republican"
1,NA,3208,"tess",3,1,50,1,50,NA,NA,"Democrat"
1,NA,3214,"tess",4,1,56,1,56,NA,NA,"Democrat"
1,NA,3223,"tess",1,0,50,1,50,NA,NA,"Democrat"
1,NA,3225,"tess",2,1,6,1,6,NA,NA,"Republican"
1,NA,3226,"tess",1,1,82,1,82,NA,NA,"Republican"
1,NA,3230,"tess",2,0,98,1,2,NA,NA,"Republican"
1,NA,3234,"tess",1,1,90,1,90,NA,NA,"Republican"
1,NA,3244,"tess",2,1,83,1,83,NA,NA,"Republican"
1,NA,3259,"tess",2,1,75,1,75,NA,NA,"Republican"
1,NA,3262,"tess",4,0,45,1,55,NA,NA,"Republican"
1,NA,3263,"tess",1,0,87,1,13,NA,NA,"Democrat"
1,NA,3274,"tess",3,0,0,1,100,NA,NA,"Democrat"
1,NA,3281,"tess",2,1,90,1,90,NA,NA,"Democrat"
1,NA,3288,"tess",2,0,50,1,50,NA,NA,"Republican"
1,NA,3295,"tess",2,1,51,1,51,NA,NA,"Democrat"
1,NA,3304,"tess",1,1,99,1,99,NA,NA,"Republican"
1,NA,3313,"tess",4,1,80,1,80,NA,NA,"Republican"
1,NA,3320,"tess",1,0,51,1,49,NA,NA,"Democrat"
1,NA,3333,"tess",2,1,41,1,41,NA,NA,"Democrat"
1,NA,3335,"tess",1,1,70,1,70,NA,NA,"Democrat"
1,NA,3342,"tess",4,1,100,1,100,NA,NA,"Republican"
1,NA,3344,"tess",2,1,97,1,97,NA,NA,"Democrat"
1,NA,3346,"tess",1,1,30,1,30,NA,NA,"Republican"
1,NA,3348,"tess",1,0,40,1,60,NA,NA,"Democrat"
1,NA,3356,"tess",2,0,100,1,0,NA,NA,"Democrat"
1,NA,3364,"tess",2,0,83,1,17,NA,NA,"Democrat"
1,NA,3365,"tess",3,0,80,1,20,NA,NA,"Democrat"
1,NA,3371,"tess",3,0,87,1,13,NA,NA,"Democrat"
1,NA,3407,"tess",4,1,73,1,73,NA,NA,"Republican"
1,NA,3412,"tess",2,1,68,1,68,NA,NA,"Democrat"
1,NA,3419,"tess",2,0,99,1,1,NA,NA,"Democrat"
1,NA,3424,"tess",4,1,46,1,46,NA,NA,"Democrat"
1,NA,3425,"tess",2,0,77,1,23,NA,NA,"Republican"
1,NA,3426,"tess",2,1,100,1,100,NA,NA,"Democrat"
1,NA,3430,"tess",4,0,40,1,60,NA,NA,"Democrat"
1,NA,3433,"tess",1,1,81,1,81,NA,NA,"Democrat"
1,NA,3435,"tess",1,1,48,1,48,NA,NA,"Republican"
1,NA,3437,"tess",3,1,50,1,50,NA,NA,"Republican"
1,NA,3452,"tess",4,0,3,1,97,NA,NA,"Republican"
1,NA,3454,"tess",2,0,100,1,0,NA,NA,"Democrat"
1,NA,3462,"tess",1,0,3,1,97,NA,NA,"Republican"
1,NA,3464,"tess",2,1,30,1,30,NA,NA,"Republican"
1,NA,3468,"tess",3,0,40,1,60,NA,NA,"Democrat"
1,NA,3477,"tess",3,1,53,1,53,NA,NA,"Democrat"
1,NA,3488,"tess",4,0,8,1,92,NA,NA,"Republican"
1,NA,3494,"tess",4,1,75,1,75,NA,NA,"Democrat"
1,NA,3505,"tess",2,0,70,1,30,NA,NA,"Republican"
1,NA,3507,"tess",2,1,18,1,18,NA,NA,"Democrat"
1,NA,3508,"tess",3,1,51,1,51,NA,NA,"Republican"
1,NA,3512,"tess",4,1,90,1,90,NA,NA,"Republican"
1,NA,3513,"tess",3,1,6,1,6,NA,NA,"Democrat"
1,NA,3515,"tess",3,0,100,1,0,NA,NA,"Republican"
1,NA,3517,"tess",2,0,90,1,10,NA,NA,"Republican"
1,NA,3522,"tess",4,0,79,1,21,NA,NA,"Republican"
1,NA,3523,"tess",1,1,50,1,50,NA,NA,"Democrat"
1,NA,3535,"tess",1,1,30,1,30,NA,NA,"Democrat"
1,NA,3536,"tess",4,0,100,1,0,NA,NA,"Republican"
1,NA,3544,"tess",2,1,81,1,81,NA,NA,"Neither"
1,NA,3545,"tess",4,0,60,1,40,NA,NA,"Democrat"
1,NA,3548,"tess",1,1,89,1,89,NA,NA,"Republican"
1,NA,3554,"tess",4,0,86,1,14,NA,NA,"Democrat"
1,NA,3562,"tess",3,1,58,1,58,NA,NA,"Democrat"
1,NA,3564,"tess",3,0,95,1,5,NA,NA,"Republican"
1,NA,3568,"tess",1,1,80,1,80,NA,NA,"Democrat"
1,NA,3573,"tess",3,0,65,1,35,NA,NA,"Democrat"
1,NA,3582,"tess",3,1,99,1,99,NA,NA,"Republican"
1,NA,3587,"tess",2,1,3,1,3,NA,NA,"Democrat"
1,NA,3589,"tess",4,1,99,1,99,NA,NA,"Democrat"
1,NA,3593,"tess",4,0,80,1,20,NA,NA,"Democrat"
1,NA,3607,"tess",2,1,97,1,97,NA,NA,"Republican"
1,NA,3609,"tess",2,1,98,1,98,NA,NA,"Republican"
1,NA,3610,"tess",3,0,50,1,50,NA,NA,"Democrat"
1,NA,3611,"tess",2,0,1,1,99,NA,NA,"Democrat"
1,NA,3612,"tess",3,0,90,1,10,NA,NA,"Republican"
1,NA,3627,"tess",2,0,80,1,20,NA,NA,"Republican"
1,NA,3629,"tess",2,0,80,1,20,NA,NA,"Republican"
1,NA,3631,"tess",3,1,20,1,20,NA,NA,"Democrat"
1,NA,3632,"tess",1,0,60,1,40,NA,NA,"Republican"
1,NA,3634,"tess",3,0,34,1,66,NA,NA,"Democrat"
1,NA,3635,"tess",3,1,0,1,0,NA,NA,"Republican"
1,NA,3643,"tess",1,0,50,1,50,NA,NA,"Democrat"
1,NA,3645,"tess",3,0,96,1,4,NA,NA,"Republican"
1,NA,3653,"tess",2,0,52,1,48,NA,NA,"Democrat"
1,NA,3656,"tess",4,0,51,1,49,NA,NA,"Democrat"
1,NA,3663,"tess",3,1,47,1,47,NA,NA,"Democrat"
1,NA,3673,"tess",3,1,30,1,30,NA,NA,"Republican"
1,NA,3676,"tess",2,0,51,1,49,NA,NA,"Republican"
1,NA,3678,"tess",1,1,0,1,0,NA,NA,"Republican"
1,NA,3681,"tess",4,1,79,1,79,NA,NA,"Democrat"
1,NA,3695,"tess",4,1,82,1,82,NA,NA,"Republican"
1,NA,3699,"tess",2,1,32,1,32,NA,NA,"Republican"
1,NA,3702,"tess",1,1,11,1,11,NA,NA,"Democrat"
1,NA,3704,"tess",1,0,92,1,8,NA,NA,"Republican"
1,NA,3708,"tess",3,0,100,1,0,NA,NA,"Democrat"
1,NA,3710,"tess",3,0,80,1,20,NA,NA,"Democrat"
1,NA,3711,"tess",3,1,41,1,41,NA,NA,"Democrat"
1,NA,3722,"tess",4,1,78,1,78,NA,NA,"Democrat"
1,NA,3725,"tess",1,1,88,1,88,NA,NA,"Republican"
1,NA,3726,"tess",2,1,60,1,60,NA,NA,"Democrat"
1,NA,3728,"tess",1,0,80,1,20,NA,NA,"Republican"
1,NA,3736,"tess",3,1,100,1,100,NA,NA,"Democrat"
1,NA,3745,"tess",4,0,99,1,1,NA,NA,"Democrat"
1,NA,3747,"tess",3,1,37,1,37,NA,NA,"Democrat"
1,NA,3754,"tess",3,1,99,1,99,NA,NA,"Democrat"
1,NA,3759,"tess",4,1,71,1,71,NA,NA,"Republican"
1,NA,3767,"tess",2,0,94,1,6,NA,NA,"Republican"
1,NA,3774,"tess",3,0,81,1,19,NA,NA,"Neither"
1,NA,3776,"tess",3,1,100,1,100,NA,NA,"Democrat"
1,NA,3779,"tess",3,0,94,1,6,NA,NA,"Republican"
1,NA,3782,"tess",3,0,72,1,28,NA,NA,"Democrat"
1,NA,3787,"tess",1,0,61,1,39,NA,NA,"Democrat"
1,NA,3793,"tess",4,1,36,1,36,NA,NA,"Republican"
1,NA,3795,"tess",4,1,97,1,97,NA,NA,"Democrat"
1,NA,3799,"tess",1,0,75,1,25,NA,NA,"Republican"
1,NA,3801,"tess",2,1,86,1,86,NA,NA,"Democrat"
1,NA,3806,"tess",4,0,24,1,76,NA,NA,"Republican"
1,NA,3810,"tess",1,0,80,1,20,NA,NA,"Democrat"
1,NA,3811,"tess",4,0,80,1,20,NA,NA,"Republican"
1,NA,3813,"tess",4,1,86,1,86,NA,NA,"Republican"
1,NA,3814,"tess",2,0,51,1,49,NA,NA,"Democrat"
1,NA,3819,"tess",2,0,85,1,15,NA,NA,"Republican"
1,NA,3820,"tess",1,0,90,1,10,NA,NA,"Democrat"
1,NA,3845,"tess",1,1,35,1,35,NA,NA,"Democrat"
1,NA,3848,"tess",2,0,80,1,20,NA,NA,"Republican"
1,NA,3851,"tess",4,1,97,1,97,NA,NA,"Republican"
1,NA,3865,"tess",2,1,65,1,65,NA,NA,"Democrat"
1,NA,3868,"tess",3,0,99,1,1,NA,NA,"Democrat"
1,NA,3880,"tess",2,0,59,1,41,NA,NA,"Republican"
1,NA,3890,"tess",2,0,50,1,50,NA,NA,"Republican"
1,NA,3895,"tess",4,1,50,1,50,NA,NA,"Republican"
1,NA,3898,"tess",3,1,55,1,55,NA,NA,"Democrat"
1,NA,3904,"tess",3,1,50,1,50,NA,NA,"Democrat"
1,NA,3909,"tess",1,0,70,1,30,NA,NA,"Democrat"
1,NA,3910,"tess",2,1,32,1,32,NA,NA,"Democrat"
1,NA,3915,"tess",3,0,90,1,10,NA,NA,"Democrat"
1,NA,3918,"tess",3,1,98,1,98,NA,NA,"Democrat"
1,NA,3919,"tess",4,0,75,1,25,NA,NA,"Democrat"
1,NA,3920,"tess",1,1,70,1,70,NA,NA,"Democrat"
1,NA,3923,"tess",1,1,99,1,99,NA,NA,"Democrat"
1,NA,3931,"tess",2,1,37,1,37,NA,NA,"Democrat"
1,NA,3946,"tess",4,0,10,1,90,NA,NA,"Democrat"
1,NA,3958,"tess",2,0,30,1,70,NA,NA,"Republican"
1,NA,3959,"tess",4,1,51,1,51,NA,NA,"Democrat"
1,NA,3961,"tess",3,1,93,1,93,NA,NA,"Democrat"
1,NA,3965,"tess",1,0,98,1,2,NA,NA,"Democrat"
1,NA,3966,"tess",4,0,97,1,3,NA,NA,"Democrat"
1,NA,3981,"tess",3,0,50,1,50,NA,NA,"Republican"
1,NA,4001,"tess",2,1,49,1,49,NA,NA,"Neither"
1,NA,4006,"tess",4,1,20,1,20,NA,NA,"Democrat"
1,NA,4007,"tess",4,0,50,1,50,NA,NA,"Republican"
1,NA,4008,"tess",4,0,49,1,51,NA,NA,"Republican"
1,NA,4015,"tess",2,1,1,1,1,NA,NA,"Democrat"
1,NA,4027,"tess",4,0,77,1,23,NA,NA,"Republican"
1,NA,4035,"tess",3,0,0,1,100,NA,NA,"Republican"
1,NA,4039,"tess",1,0,84,1,16,NA,NA,"Democrat"
1,NA,4043,"tess",3,0,5,1,95,NA,NA,"Republican"
1,NA,4046,"tess",2,1,10,1,10,NA,NA,"Democrat"
1,NA,4049,"tess",2,0,50,1,50,NA,NA,"Neither"
1,NA,4065,"tess",4,0,100,1,0,NA,NA,"Democrat"
1,NA,4069,"tess",2,0,62,1,38,NA,NA,"Democrat"
1,NA,4072,"tess",4,1,48,1,48,NA,NA,"Democrat"
1,NA,4075,"tess",4,0,70,1,30,NA,NA,"Democrat"
1,NA,4076,"tess",1,0,83,1,17,NA,NA,"Republican"
1,NA,4079,"tess",3,1,98,1,98,NA,NA,"Democrat"
1,NA,4084,"tess",2,1,34,1,34,NA,NA,"Republican"
1,NA,4096,"tess",2,1,40,1,40,NA,NA,"Democrat"
1,NA,4108,"tess",2,1,99,1,99,NA,NA,"Democrat"
1,NA,4120,"tess",1,0,50,1,50,NA,NA,"Republican"
1,NA,4139,"tess",1,1,11,1,11,NA,NA,"Republican"
1,NA,4141,"tess",4,0,97,1,3,NA,NA,"Democrat"
1,NA,4142,"tess",2,1,100,1,100,NA,NA,"Democrat"
1,NA,4149,"tess",4,1,73,1,73,NA,NA,"Republican"
1,NA,4153,"tess",3,1,90,1,90,NA,NA,"Republican"
1,NA,4160,"tess",3,1,70,1,70,NA,NA,"Democrat"
1,NA,4163,"tess",2,0,77,1,23,NA,NA,"Republican"
1,NA,4175,"tess",1,1,80,1,80,NA,NA,"Democrat"
1,NA,4178,"tess",2,1,42,1,42,NA,NA,"Democrat"
1,NA,4186,"tess",1,0,37,1,63,NA,NA,"Democrat"
1,NA,4195,"tess",1,0,50,1,50,NA,NA,"Republican"
1,NA,4197,"tess",2,0,100,1,0,NA,NA,"Democrat"
1,NA,4199,"tess",2,1,67,1,67,NA,NA,"Democrat"
1,NA,4200,"tess",2,1,54,1,54,NA,NA,"Democrat"
1,NA,4202,"tess",2,1,90,1,90,NA,NA,"Democrat"
1,NA,4209,"tess",1,0,83,1,17,NA,NA,"Democrat"
1,NA,4210,"tess",2,0,75,1,25,NA,NA,"Republican"
1,NA,4216,"tess",4,1,79,1,79,NA,NA,"Democrat"
1,NA,4217,"tess",3,1,63,1,63,NA,NA,"Democrat"
1,NA,4218,"tess",1,0,96,1,4,NA,NA,"Democrat"
1,NA,4222,"tess",3,0,28,1,72,NA,NA,"Democrat"
1,NA,4224,"tess",4,0,76,1,24,NA,NA,"Democrat"
1,NA,4227,"tess",2,1,35,1,35,NA,NA,"Democrat"
1,NA,4229,"tess",1,0,89,1,11,NA,NA,"Democrat"
1,NA,4237,"tess",4,0,50,1,50,NA,NA,"Democrat"
1,NA,4238,"tess",3,0,20,1,80,NA,NA,"Democrat"
1,NA,4241,"tess",2,1,70,1,70,NA,NA,"Republican"
1,NA,4251,"tess",4,0,86,1,14,NA,NA,"Republican"
1,NA,4252,"tess",4,1,85,1,85,NA,NA,"Republican"
1,NA,4253,"tess",3,1,39,1,39,NA,NA,"Democrat"
1,NA,4266,"tess",1,1,99,1,99,NA,NA,"Democrat"
1,NA,4269,"tess",1,1,90,1,90,NA,NA,"Republican"
1,NA,4277,"tess",1,1,53,1,53,NA,NA,"Democrat"
1,NA,4278,"tess",2,0,80,1,20,NA,NA,"Republican"
1,NA,4282,"tess",4,0,0,1,100,NA,NA,"Republican"
1,NA,4285,"tess",2,0,99,1,1,NA,NA,"Neither"
1,NA,4290,"tess",4,1,76,1,76,NA,NA,"Democrat"
1,NA,4291,"tess",3,1,89,1,89,NA,NA,"Democrat"
1,NA,4298,"tess",2,1,25,1,25,NA,NA,"Democrat"
1,NA,4302,"tess",3,0,21,1,79,NA,NA,"Democrat"
1,NA,4307,"tess",4,0,50,1,50,NA,NA,"Republican"
1,NA,4308,"tess",4,0,99,1,1,NA,NA,"Democrat"
1,NA,4311,"tess",1,1,4,1,4,NA,NA,"Democrat"
1,NA,4322,"tess",4,1,51,1,51,NA,NA,"Republican"
1,NA,4325,"tess",3,0,100,1,0,NA,NA,"Democrat"
1,NA,4326,"tess",3,1,40,1,40,NA,NA,"Democrat"
1,NA,4331,"tess",4,1,30,1,30,NA,NA,"Democrat"
1,NA,4332,"tess",1,0,90,1,10,NA,NA,"Democrat"
1,NA,4334,"tess",1,0,95,1,5,NA,NA,"Republican"
1,NA,4335,"tess",2,0,60,1,40,NA,NA,"Republican"
1,NA,4349,"tess",1,1,34,1,34,NA,NA,"Democrat"
1,NA,4356,"tess",3,1,50,1,50,NA,NA,"Republican"
1,NA,4357,"tess",3,1,100,1,100,NA,NA,"Democrat"
1,NA,4361,"tess",4,1,16,1,16,NA,NA,"Democrat"
1,NA,4365,"tess",2,1,60,1,60,NA,NA,"Republican"
1,NA,4367,"tess",4,0,91,1,9,NA,NA,"Republican"
1,NA,4370,"tess",2,1,24,1,24,NA,NA,"Republican"
1,NA,4380,"tess",2,1,99,1,99,NA,NA,"Republican"
1,NA,4390,"tess",4,0,76,1,24,NA,NA,"Democrat"
1,NA,4391,"tess",3,0,50,1,50,NA,NA,"Democrat"
1,NA,4401,"tess",4,1,1,1,1,NA,NA,"Democrat"
1,NA,4403,"tess",4,0,39,1,61,NA,NA,"Republican"
1,NA,4412,"tess",3,0,80,1,20,NA,NA,"Republican"
1,NA,4416,"tess",4,1,81,1,81,NA,NA,"Republican"
1,NA,4420,"tess",3,1,50,1,50,NA,NA,"Democrat"
1,NA,4427,"tess",3,1,99,1,99,NA,NA,"Democrat"
1,NA,4431,"tess",1,0,99,1,1,NA,NA,"Democrat"
1,NA,4441,"tess",1,1,81,1,81,NA,NA,"Democrat"
1,NA,4447,"tess",2,1,20,1,20,NA,NA,"Republican"
1,NA,4451,"tess",1,1,51,1,51,NA,NA,"Republican"
1,NA,4452,"tess",3,0,98,1,2,NA,NA,"Republican"
1,NA,4455,"tess",2,1,60,1,60,NA,NA,"Democrat"
1,NA,4457,"tess",2,1,0,1,0,NA,NA,"Democrat"
1,NA,4458,"tess",3,0,90,1,10,NA,NA,"Republican"
1,NA,4459,"tess",3,0,100,1,0,NA,NA,"Democrat"
